Kategori_Laporan,Kategori_Pos,Pos_Pos,Rincian_Pos_Pos,Tanggal,Nilai
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2013-12-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-08-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-04-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-12-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-07-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-06-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-03-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-05-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-11-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-10-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2014-09-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2015-01-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di Indonesia,2015-02-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-08-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-04-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-07-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-06-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-03-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-05-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-11-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-10-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-09-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2013-12-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-08-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-04-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-12-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-07-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-06-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-03-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-05-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-11-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-10-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2014-09-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2015-01-01,0
Neraca,Liabilitas,Liabilitas antar kantor 2),Melakukan kegiatan operasional di luar Indonesia,2015-02-01,0
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-08-01,61200
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-04-01,50433
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-07-01,86926
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-06-01,89084
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-03-01,89878
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-05-01,50433
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-11-01,59930
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-10-01,68461
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-09-01,69906
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2013-12-01,48967
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-08-01,61200
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-04-01,71220
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-12-01,39064
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-07-01,60943
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-06-01,70858
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-03-01,51533
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-05-01,68201
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-11-01,53530
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-10-01,50118
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2014-09-01,59220
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2015-01-01,29740
Neraca,Liabilitas,Liabilitas pajak tangguhan,Liabilitas pajak tangguhan,2015-02-01,27912
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-08-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-04-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-07-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-06-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-03-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-05-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-11-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-10-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-09-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2013-12-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-08-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-04-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-12-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-07-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-06-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-03-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-05-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-11-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-10-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2014-09-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2015-01-01,0
Neraca,Ekuitas,Selisih kuasi reorganisasi,Selisih kuasi reorganisasi,2015-02-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-08-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-04-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-07-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-06-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-03-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-05-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-11-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-10-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-09-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2013-12-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-08-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-04-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-12-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-07-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-06-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-03-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-05-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-11-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-10-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2014-09-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2015-01-01,0
Neraca,Aset,Tagihan spot dan derivatif,Tagihan spot dan derivatif,2015-02-01,131
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-08-01,16
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-04-01,158
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-07-01,127
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-06-01,109
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-03-01,169
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-05-01,124
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-11-01,109
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-10-01,58
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-09-01,58
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2013-12-01,58
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-08-01,16
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-04-01,84
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-12-01,3
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-07-01,29
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-06-01,29
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-03-01,84
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-05-01,84
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-11-01,5
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-10-01,9
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2014-09-01,2
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2015-01-01,0
Neraca,Liabilitas,Pinjaman dari Bank Indonesia,Pinjaman dari Bank Indonesia,2015-02-01,0
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-08-01,38980931
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-04-01,34726819
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-07-01,33469634
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-06-01,33752727
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-03-01,32577785
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-05-01,34285778
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-11-01,36693284
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-10-01,34771169
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-09-01,35508757
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2013-12-01,33222189
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-08-01,38980931
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-04-01,38458311
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-12-01,38041225
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-07-01,36684570
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-06-01,42147291
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-03-01,35464167
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-05-01,39393180
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-11-01,44134808
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-10-01,43475828
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2014-09-01,42694050
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2015-01-01,40613034
Neraca,Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,Total Liabilitas dan Ekuitas,2015-02-01,40882363
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-08-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-04-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-07-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-06-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-03-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-05-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-11-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-10-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-09-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2013-12-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-08-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-04-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-12-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-07-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-06-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-03-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-05-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-11-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-10-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2014-09-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2015-01-01,0
Neraca,Liabilitas,Dana investasi profit sharing,Dana investasi profit sharing,2015-02-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-08-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-04-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-07-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-06-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-03-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-05-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-11-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-10-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-09-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2013-12-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-08-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-04-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-12-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-07-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-06-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-03-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-05-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-11-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-10-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2014-09-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2015-01-01,0
Neraca,Liabilitas,Liabilitas spot dan derivatif,Liabilitas spot dan derivatif,2015-02-01,106
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-08-01,878104
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-04-01,237140
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-07-01,239120
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-06-01,249807
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-03-01,216728
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-05-01,244044
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-11-01,244434
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-10-01,253508
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-09-01,244959
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2013-12-01,258974
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-08-01,878104
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-04-01,0
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-12-01,1059513
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-07-01,861261
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-06-01,862949
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-03-01,244202
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-05-01,647454
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-11-01,994114
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-10-01,946332
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2014-09-01,903834
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2015-01-01,1077972
Neraca,Liabilitas,Dana investasi revenue sharing,Dana investasi revenue sharing,2015-02-01,1096448
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-08-01,5177332
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-04-01,2655263
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-07-01,2122060
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-06-01,2140820
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-03-01,1904417
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-05-01,2253459
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-11-01,2135538
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-10-01,2233631
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-09-01,2152215
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2013-12-01,2269719
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-08-01,5177332
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-04-01,2398240
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-12-01,3143778
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-07-01,3075543
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-06-01,2808469
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-03-01,2123654
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-05-01,2670212
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-11-01,6136038
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-10-01,5686979
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2014-09-01,4733978
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2015-01-01,3816037
Neraca,Aset,Penempatan pada Bank Indonesia,Penempatan pada Bank Indonesia,2015-02-01,3390243
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-08-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-04-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-07-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-06-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-03-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-05-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-11-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-10-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-09-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2013-12-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-08-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-04-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-12-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-07-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-06-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-03-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-05-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-11-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-10-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2014-09-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2015-01-01,0
Neraca,Liabilitas,Surat berharga yang diterbitkan,Surat berharga yang diterbitkan,2015-02-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-04-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-07-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-06-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-03-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-05-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-11-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-10-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-09-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2013-12-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-08-01,0
Neraca,Ekuitas,Pendapatan (kerugian) komprehensif lainnya,Lainnya,2014-04-01,0
